package_name,resource_id,title_de,format,url,media_type,issued,modified,license,has_stac,is_service
messstationen-wassertemperatur,73d366b4-d648-405e-aa0c-ab3855e4b3f2,ch.bafu.hydrologie-wassertemperaturmessstationen,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2017-10-01T00:00:00,2017-10-01T00:00:00,terms_open,false,false
messstationen-wassertemperatur,9acfcf7c-8a12-445d-b49d-aea6501944e8,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrologie-wassertemperaturmessstationen/items/hydrologie-wassertemperaturmessstationen,,2017-10-01T00:00:00,2017-10-01T00:00:00,terms_open,true,false
messstationen-wassertemperatur,0f26c6c8-9918-48a0-b2b2-1fcf78235781,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.hydrologie-wassertemperaturmessstationen,application/xml,2017-10-01T00:00:00,2017-10-01T00:00:00,terms_open,false,false
klaranlagendatenbank-ara-db-prozentanteil-abwasser-im-vorfluter-bei-niedrigwasser,0d6116c2-5efe-47fa-bdea-1a181cb8cc68,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.gewaesserschutz-klaeranlagen_anteilq347,text/html,2014-01-01T00:00:00,,terms_by,false,false
klaranlagendatenbank-ara-db-prozentanteil-abwasser-im-vorfluter-bei-niedrigwasser,cc9254a9-0639-4a67-a897-08d6db79e269,ch.bafu.gewaesserschutz-klaeranlagen_anteilq347,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-01-01T00:00:00,,terms_by,false,false
klaranlagendatenbank-ara-db-prozentanteil-abwasser-im-vorfluter-bei-niedrigwasser,b4d0e4ef-3249-484b-95ca-c15917a80160,ch.bafu.gewaesserschutz-klaeranlagen_anteilq347,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-01-01T00:00:00,,terms_by,false,false
klaranlagendatenbank-ara-db-prozentanteil-abwasser-im-vorfluter-bei-niedrigwasser,36cd344f-5b74-49f3-95d1-406717e7598f,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.gewaesserschutz-klaeranlagen_anteilq347,application/xml,2014-01-01T00:00:00,,terms_by,false,false
klaranlagendatenbank-ara-db-prozentanteil-abwasser-im-vorfluter-bei-niedrigwasser,fce0fc73-c406-40c3-87af-e58753c84f6c,Download,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.gewaesserschutz-klaeranlagen/items/gewaesserschutz-klaeranlagen,,2014-01-01T00:00:00,,terms_by,true,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha6,dc0f585a-af54-44d6-a48c-e0d319fb1b3a,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.erosion-gruenland_bodenabtrag_sep,text/html,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha6,1baaa0f6-cc54-4ba6-a678-103974c3f590,ch.bafu.erosion-gruenland_bodenabtrag_sep,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha6,ae59a0cb-6815-4749-b44a-c6542e7e5099,ch.bafu.erosion-gruenland_bodenabtrag_sep,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha6,896cf2c3-be4f-4217-b6d7-57296e83cd9f,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.erosion-gruenland_bodenabtrag/items/erosion-gruenland_bodenabtrag_sep,,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,true,false
beurteilung-des-chemischen-gewasserzustandes-phosphat,c9d260cf-b0e2-4a8c-a2f0-8c54d3dccbb7,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.gewaesserschutz-chemischer_zustand_phosphat,text/html,2014-03-26T00:00:00,,terms_open,false,false
beurteilung-des-chemischen-gewasserzustandes-phosphat,5139e2ae-845e-478e-8ff7-5603ad9394aa,ch.bafu.gewaesserschutz-chemischer_zustand_phosphat,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-03-26T00:00:00,,terms_open,false,false
beurteilung-des-chemischen-gewasserzustandes-phosphat,b4968c26-c112-4453-a33a-814936ac41ba,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.gewaesserschutz-nawa/items/gewaesserschutz-nawa_chemie,,2014-03-26T00:00:00,,terms_open,true,false
beurteilung-des-chemischen-gewasserzustandes-phosphat,8854126f-f22e-444c-aaa0-78644c84b3c1,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.gewaesserschutz-chemischer_zustand_phosphat,application/xml,2014-03-26T00:00:00,,terms_open,false,false
ermittlung-und-modellierung-der-oberen-waldgrenze-fur-die-normperioden-1961-1990-1981-2070-2099,b55fd34d-3cbf-4f22-9bdb-e9e23b0aa6e9,ch.bafu.wald-obere_waldgrenze,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
ermittlung-und-modellierung-der-oberen-waldgrenze-fur-die-normperioden-1961-1990-1981-2070-2099,657a33b6-887c-4ea1-9bed-6d2099ea3c36,ch.bafu.wald-obere_waldgrenze,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
ermittlung-und-modellierung-der-oberen-waldgrenze-fur-die-normperioden-1961-1990-1981-2070-2099,7a33b760-3b2e-4304-9985-c75f3cc45de4,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.wald-obere_waldgrenze,text/html,2022-03-09T00:00:00,,terms_open,false,false
ermittlung-und-modellierung-der-oberen-waldgrenze-fur-die-normperioden-1961-1990-1981-2070-2099,4dd7fd45-65fa-4630-8e9b-1b2ee711c4ee,,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.wald-obere_waldgrenze,,2022-03-09T00:00:00,,terms_open,true,false
ermittlung-und-modellierung-der-oberen-waldgrenze-fur-die-normperioden-1961-1990-1981-2070-2099,3bb2ae58-171e-44e4-be1b-6bf7c80393cb,,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/wald--geodaten.html,,2022-03-09T00:00:00,,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-april,66ebd75c-3db7-4562-b029-efc6ef0fbb91,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.niederschlagserosivitaet-apr,text/html,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-april,4c822716-7f4e-4893-91a7-a968deeda054,ch.bafu.niederschlagserosivitaet-apr,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-april,59ff1273-2648-44dd-ac96-e0dadeaa7e52,ch.bafu.niederschlagserosivitaet-apr,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-april,78f87d23-7684-4f22-9857-2d2a5eed201f,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.niederschlagserosivitaet/items/niederschlagserosivitaet-apr,,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,true,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-100-jahre,05229526-ce76-482b-ad59-a1f889ac5e1d,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.sturm-staudruck_100,text/html,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-100-jahre,dbdacf30-e635-4e1b-80d7-fabf1fb89d04,ch.bafu.sturm-staudruck_100,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-100-jahre,1c3fc023-7acc-4aab-8d39-d24dfcfdc3b9,ch.bafu.sturm-staudruck_100,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-100-jahre,2f08be62-4523-4459-b635-1bd0701e9840,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.sturmgefaehrdung/items/sturmgefaehrdung,,2014-11-07T00:00:00,,terms_open,true,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-100-jahre,441b8478-80b2-492e-9e34-8a3e80d8fffa,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.sturm-staudruck_100,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-50-jahre,f026f23c-055d-4769-8265-5f2c746970c9,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.sturm-staudruck_50,text/html,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-50-jahre,987d9570-b4a0-4858-97cb-a477b0500be3,ch.bafu.sturm-staudruck_50,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-50-jahre,833e020c-f225-4a4a-b402-6c377e0a107d,ch.bafu.sturm-staudruck_50,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-50-jahre,ebbc9b29-6e49-4c4b-8832-be6e4d2e4e0e,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.sturmgefaehrdung/items/sturmgefaehrdung,,2014-11-07T00:00:00,,terms_open,true,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-50-jahre,4e65e6df-e9c5-4360-b292-fe52bb0234c9,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.sturm-staudruck_50,application/xml,2014-11-07T00:00:00,,terms_open,false,false
luftbelastung-durch-stickstoffdioxid,e0244596-a952-4ddf-bce3-f5221a4c5840,ch.bafu.luftreinhaltung-stickstoffdioxid,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2025-01-01T00:00:00,,terms_open,false,false
luftbelastung-durch-stickstoffdioxid,d3d4886f-7719-49e8-97b5-888ee897dd3d,ch.bafu.luftreinhaltung-stickstoffdioxid,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2025-01-01T00:00:00,,terms_open,false,false
luftbelastung-durch-stickstoffdioxid,a2126ac3-cc0f-41f4-9561-a6ceb38efd45,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.luftreinhaltung-stickstoffdioxid,,2025-01-01T00:00:00,,terms_open,true,false
luftbelastung-durch-stickstoffdioxid,2eec94f1-e1b2-45b5-a8a8-b8859591fd16,BAFU Website,OCTET,https://www.bafu.admin.ch/bafu/de/home/zustand/daten/geodaten/geodaten.html,,2025-01-01T00:00:00,,terms_open,false,false
luftbelastung-durch-stickstoffdioxid,7cae09c0-261f-4991-84f9-a61ef84d7273,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.luftreinhaltung-stickstoffdioxid,text/html,2025-01-01T00:00:00,,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha10,6c2e2048-91e0-43dd-949d-7722b0652685,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.erosion-gruenland_bodenabtrag_nov,text/html,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha10,fe7e16a5-0b9b-4a2b-89f0-59184a875c74,ch.bafu.erosion-gruenland_bodenabtrag_nov,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha10,8b32ff94-9e36-4229-9bae-6d7efb516951,ch.bafu.erosion-gruenland_bodenabtrag_nov,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha10,e31d1919-0438-4e50-84d6-ea878af9a035,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.erosion-gruenland_bodenabtrag/items/erosion-gruenland_bodenabtrag_nov,,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,true,false
mittlere-abflusse-m-s-und-abflussregimetyp-fur-das-gewassernetz-der-schweiz,5db51bf1-d338-49fd-bf9a-f088e52ec71c,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.mittlere-abfluesse,text/html,2000-12-31T00:00:00,,terms_by,false,false
mittlere-abflusse-m-s-und-abflussregimetyp-fur-das-gewassernetz-der-schweiz,c6897157-9a73-4838-996d-8ac444fb05f1,ch.bafu.mittlere-abfluesse,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2000-12-31T00:00:00,,terms_by,false,false
mittlere-abflusse-m-s-und-abflussregimetyp-fur-das-gewassernetz-der-schweiz,23157cb2-e230-48c3-b86f-b3684a5599b5,ch.bafu.mittlere-abfluesse,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2000-12-31T00:00:00,,terms_by,false,false
mittlere-abflusse-m-s-und-abflussregimetyp-fur-das-gewassernetz-der-schweiz,876569d2-d400-49ba-b4fa-04fa23e695ee,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.mittlere-abfluesse/items/mittlere-abfluesse,,2000-12-31T00:00:00,,terms_by,true,false
mittlere-abflusse-m-s-und-abflussregimetyp-fur-das-gewassernetz-der-schweiz,7140651b-0cef-472a-b53f-2163eba19b7a,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.mittlere-abfluesse,application/xml,2000-12-31T00:00:00,,terms_by,false,false
hqstat-hochwasserstatistik,594eef56-6235-4792-8188-55200a763a3a,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.hydrologie-hochwasserstatistik,text/html,2014-01-01T00:00:00,,terms_open,false,false
hqstat-hochwasserstatistik,6d39c957-1e5d-4efc-a33e-f975c5bab020,ch.bafu.hydrologie-hochwasserstatistik,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-01-01T00:00:00,,terms_open,false,false
hqstat-hochwasserstatistik,d9ecc306-3b94-4a79-9731-71cd00ac1b93,ch.bafu.hydrologie-hochwasserstatistik,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-01-01T00:00:00,,terms_open,false,false
hqstat-hochwasserstatistik,69fd9f12-5e1a-4677-a127-b22c68b1e8fa,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.hydrologie-hochwasserstatistik/items/hydrologie-hochwasserstatistik,,2014-01-01T00:00:00,,terms_open,true,false
hqstat-hochwasserstatistik,69348aa1-d893-4035-95df-60236d1abe84,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.hydrologie-hochwasserstatistik,application/xml,2014-01-01T00:00:00,,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-oktober,f831b84c-5841-4995-a299-3b62c0b0da30,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.niederschlagserosivitaet-okt,text/html,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-oktober,eae14c58-4082-431b-b6c3-54089d1c32b8,ch.bafu.niederschlagserosivitaet-okt,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-oktober,b377311f-9574-49b9-b444-f74dde30d2be,ch.bafu.niederschlagserosivitaet-okt,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,false,false
monatliche-niederschlagserosivitatskarten-r-faktor-der-schweiz-in-mj-mm-ha-h-monat-oktober,70dae2fb-64e8-4074-b05e-7be54d0986fd,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.niederschlagserosivitaet/items/niederschlagserosivitaet-okt,,2019-10-02T00:00:00,2020-02-27T00:00:00,terms_open,true,false
krebspest-nachweis-in-der-schweiz,9c5aeb97-720c-445e-be80-b7b8d6c4da92,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.fischerei-krebspest,text/html,2011-01-12T00:00:00,,terms_open,false,false
krebspest-nachweis-in-der-schweiz,7c1e312c-0c89-4fb2-b069-139bb7411642,ch.bafu.fischerei-krebspest,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2011-01-12T00:00:00,,terms_open,false,false
krebspest-nachweis-in-der-schweiz,6212c051-1f1d-4174-99cd-3df2a7927dfa,ch.bafu.fischerei-krebspest,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2011-01-12T00:00:00,,terms_open,false,false
krebspest-nachweis-in-der-schweiz,8dd05457-471c-4988-a1fa-5b53c9fa38af,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.fischerei-krebspest/items/fischerei-krebspest,,2011-01-12T00:00:00,,terms_open,true,false
krebspest-nachweis-in-der-schweiz,8f44d972-6dcd-4e28-ba95-fa39513fa431,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.fischerei-krebspest,application/xml,2011-01-12T00:00:00,,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha3,d0ed73e2-dfa6-4693-a4ce-3cf7041e102a,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.erosion-gruenland_bodenabtrag_mrz,text/html,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha3,41d65823-32cb-4146-846c-b61688000043,ch.bafu.erosion-gruenland_bodenabtrag_mrz,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha3,57d72a3f-d962-485a-ad42-0403ef054af1,ch.bafu.erosion-gruenland_bodenabtrag_mrz,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,false,false
monatliche-erosionsrisikokarten-des-schweizer-dauergrunlands-mittlerer-bodenabtrag-in-tonnen-ha3,db198e15-6ef8-4c48-b2eb-3b5e5a125637,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.erosion-gruenland_bodenabtrag/items/erosion-gruenland_bodenabtrag_mrz,,2019-04-01T00:00:00,2019-06-27T00:00:00,terms_open,true,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-30-jahre,f4f5b9bd-06a9-497e-b5e5-1a7b58dc2041,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.sturm-staudruck_30,text/html,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-30-jahre,709c02c3-ee01-4750-bbbc-b8bb146d146f,ch.bafu.sturm-staudruck_30,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-30-jahre,62f06ebb-1fc0-403e-92b2-72ac48598513,ch.bafu.sturm-staudruck_30,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2014-11-07T00:00:00,,terms_open,false,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-30-jahre,bd94fb34-b870-4ca6-861b-b168a43dc333,STAC Browser,OCTET,https://data.geo.admin.ch/browser/index.html#/collections/ch.bafu.sturmgefaehrdung/items/sturmgefaehrdung,,2014-11-07T00:00:00,,terms_open,true,false
sturmgefahrdung-staudruck-mit-wiederkehrperiode-30-jahre,b7906288-caf6-4874-872a-b72fd14d7e43,RESTful API von geo.admin.ch,XML,https://api3.geo.admin.ch/rest/services/api/MapServer/ch.bafu.sturm-staudruck_30,application/xml,2014-11-07T00:00:00,,terms_open,false,false
thermische-kontinentalitat-auf-1000-m-u-m-im-juli-periode-1981-2010,d72b6c69-d8f1-453f-bc6e-376adf3c24a8,ch.bafu.wald-kontinentalitaet_juli_1000m_1981_2010,XML,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
thermische-kontinentalitat-auf-1000-m-u-m-im-juli-periode-1981-2010,40712735-9bbd-40a2-a0f3-e99ab09be77b,ch.bafu.wald-kontinentalitaet_juli_1000m_1981_2010,XML,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de,application/xml,2022-03-09T00:00:00,,terms_open,false,false
thermische-kontinentalitat-auf-1000-m-u-m-im-juli-periode-1981-2010,fa83340a-709b-4046-914b-4baf97bfc8fe,Map (Preview) Vorschau map.geo.admin.ch,HTML,https://map.geo.admin.ch/?layers=ch.bafu.wald-kontinentalitaet_juli_1000m_1981_2010,text/html,2022-03-09T00:00:00,,terms_open,false,false
